662037340.0000,331011287.0000,73081271.0000,58507786.0000,4168820.0000,1735784.0000,6663400.0000,0.0000,0.0000
599069853.0000,299532605.0000,67385600.0000,53473832.0000,3728871.0000,1572431.0000,6021075.0000,0.0000,0.0000
618484687.0000,309228213.0000,68768178.0000,54931812.0000,3977979.0000,1651036.0000,6224904.0000,0.0000,0.0000
582932831.0000,291464300.0000,65923685.0000,52806034.0000,3838018.0000,1579862.0000,5972157.0000,0.0000,0.0000
604572701.0000,302292564.0000,67575922.0000,54101870.0000,3981024.0000,1625632.0000,6127354.0000,0.0000,0.0000
548587074.0000,274284578.0000,61624196.0000,49342538.0000,3684816.0000,1468414.0000,5599352.0000,0.0000,0.0000
641067446.0000,320529492.0000,68971177.0000,55377524.0000,4166313.0000,1647873.0000,6283644.0000,0.0000,0.0000
619763884.0000,309882233.0000,70014574.0000,56004379.0000,4251723.0000,1669036.0000,6339914.0000,0.0000,0.0000
675898152.0000,337948972.0000,71713504.0000,57785038.0000,4490237.0000,1732870.0000,6575428.0000,0.0000,0.0000
608083420.0000,304038369.0000,68201502.0000,54581723.0000,4255744.0000,1622943.0000,6185810.0000,0.0000,0.0000
592888213.0000,296445037.0000,66584084.0000,53110127.0000,4173177.0000,1602493.0000,6017965.0000,0.0000,0.0000
609257785.0000,304625159.0000,67260844.0000,53655243.0000,4176569.0000,1580226.0000,6043229.0000,0.0000,0.0000
650940814.0000,325470678.0000,70538129.0000,56634573.0000,4569953.0000,1707789.0000,6443786.0000,0.0000,0.0000
636503265.0000,318253732.0000,69576909.0000,55493780.0000,4503155.0000,1666522.0000,6315648.0000,0.0000,0.0000
645957433.0000,322978593.0000,69714539.0000,55719583.0000,4560443.0000,1669549.0000,6336470.0000,0.0000,0.0000
625848821.0000,312917312.0000,68901975.0000,54963470.0000,4560385.0000,1676252.0000,6242516.0000,0.0000,0.0000
581512097.0000,290752745.0000,63268806.0000,50357498.0000,4185446.0000,1537815.0000,5702588.0000,0.0000,0.0000
645558358.0000,322780172.0000,69823224.0000,56092717.0000,4657493.0000,1660633.0000,6365438.0000,0.0000,0.0000
628714544.0000,314357245.0000,67465828.0000,54026963.0000,4537344.0000,1627454.0000,6128490.0000,0.0000,0.0000
618033390.0000,309018180.0000,66643955.0000,53523222.0000,4446730.0000,1568029.0000,6049916.0000,0.0000,0.0000
610441742.0000,305244496.0000,67057339.0000,53310865.0000,4629749.0000,1646562.0000,6075483.0000,0.0000,0.0000
649021367.0000,324511613.0000,69565726.0000,55770216.0000,4845677.0000,1671517.0000,6377096.0000,0.0000,0.0000
639080923.0000,319540224.0000,69370051.0000,55652620.0000,4804923.0000,1665195.0000,6324582.0000,0.0000,0.0000
612164057.0000,306083566.0000,66658867.0000,53218087.0000,4660366.0000,1622106.0000,6047493.0000,0.0000,0.0000
561406753.0000,280675797.0000,62679937.0000,49672473.0000,4358135.0000,1533199.0000,5614192.0000,0.0000,0.0000
617652119.0000,308826559.0000,66042565.0000,53181744.0000,4725562.0000,1606289.0000,6063063.0000,0.0000,0.0000
594719024.0000,297350514.0000,65988985.0000,52354377.0000,4648400.0000,1585603.0000,5944534.0000,0.0000,0.0000
557901779.0000,278950058.0000,60078761.0000,47889922.0000,4218224.0000,1411325.0000,5414551.0000,0.0000,0.0000
606161122.0000,303077819.0000,65481376.0000,52339785.0000,4641232.0000,1555367.0000,5923747.0000,0.0000,0.0000
633643518.0000,316827210.0000,67594513.0000,54007895.0000,4819405.0000,1603875.0000,6132506.0000,0.0000,0.0000
599605452.0000,299806591.0000,65027978.0000,51957995.0000,4725085.0000,1560186.0000,5902125.0000,0.0000,0.0000
629196890.0000,314597917.0000,67451495.0000,54144990.0000,4938316.0000,1632130.0000,6160525.0000,0.0000,0.0000
624680863.0000,312359998.0000,67495836.0000,53528018.0000,4925655.0000,1611132.0000,6092468.0000,0.0000,0.0000
641170876.0000,320585242.0000,68451525.0000,55002817.0000,5107605.0000,1676818.0000,6265041.0000,0.0000,0.0000
562950172.0000,281476240.0000,61648034.0000,48991911.0000,4556380.0000,1466969.0000,5575753.0000,0.0000,0.0000
636608357.0000,318304234.0000,68992161.0000,54869136.0000,5167308.0000,1668611.0000,6271294.0000,0.0000,0.0000
610440814.0000,305220364.0000,65604909.0000,52692480.0000,4976196.0000,1596991.0000,6008194.0000,0.0000,0.0000
640555209.0000,320282521.0000,68044756.0000,54346928.0000,5118357.0000,1617100.0000,6189975.0000,0.0000,0.0000
605626481.0000,302813306.0000,65528557.0000,52270758.0000,4933181.0000,1568407.0000,5944664.0000,0.0000,0.0000
609978642.0000,304978381.0000,64255950.0000,51295497.0000,4861334.0000,1551272.0000,5818068.0000,0.0000,0.0000
625315671.0000,312649416.0000,65974138.0000,52780351.0000,5076301.0000,1594779.0000,6032580.0000,0.0000,0.0000
634068119.0000,317033964.0000,67209103.0000,53437053.0000,5147023.0000,1596323.0000,6100489.0000,0.0000,0.0000
663564809.0000,331780936.0000,68330012.0000,54606582.0000,5279293.0000,1629047.0000,6235002.0000,0.0000,0.0000
593741178.0000,296854118.0000,63163867.0000,50251167.0000,4922230.0000,1556335.0000,5729176.0000,0.0000,0.0000
581147147.0000,290564495.0000,60827869.0000,48370371.0000,4675589.0000,1441084.0000,5484696.0000,0.0000,0.0000
612835427.0000,306403115.0000,63524847.0000,50647383.0000,4966838.0000,1565035.0000,5765639.0000,0.0000,0.0000
646855108.0000,323427540.0000,67592461.0000,54187176.0000,5324707.0000,1631033.0000,6191899.0000,0.0000,0.0000
638434705.0000,319228152.0000,66514692.0000,52710288.0000,5212852.0000,1600203.0000,6015211.0000,0.0000,0.0000
612586371.0000,306292944.0000,66366063.0000,53270054.0000,5264924.0000,1614803.0000,6066700.0000,0.0000,0.0000
610285232.0000,305123762.0000,62841289.0000,50023272.0000,4977949.0000,1534104.0000,5692674.0000,0.0000,0.0000
613280847.0000,306625557.0000,64742976.0000,51538384.0000,5114642.0000,1566358.0000,5861456.0000,0.0000,0.0000
595663547.0000,297833191.0000,64638813.0000,51705068.0000,5199134.0000,1582753.0000,5885997.0000,0.0000,0.0000
630185006.0000,315088831.0000,64901994.0000,51789461.0000,5307120.0000,1617292.0000,5937354.0000,0.0000,0.0000
614011889.0000,307003074.0000,64789905.0000,51660127.0000,5255378.0000,1593031.0000,5902359.0000,0.0000,0.0000
633172739.0000,316585791.0000,66524677.0000,53447991.0000,5452251.0000,1654938.0000,6093878.0000,0.0000,0.0000
