1434267072.0000,8094559.0000,40122.0000,274.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1535772965.0000,5503772.0000,42331.0000,311.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1557819946.0000,6119262.0000,42515.0000,281.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1588976590.0000,5843236.0000,42665.0000,273.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1570323872.0000,5687853.0000,42774.0000,309.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571089971.0000,5913280.0000,42611.0000,309.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1542883452.0000,5852230.0000,42531.0000,275.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1567510731.0000,5594050.0000,42904.0000,303.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1542250176.0000,5900088.0000,42565.0000,281.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1546330013.0000,5386966.0000,42746.0000,291.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1568184398.0000,5944152.0000,42699.0000,284.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1548876581.0000,7257161.0000,41068.0000,303.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571137496.0000,6038148.0000,42257.0000,307.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1541328708.0000,5864308.0000,42427.0000,302.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1573503803.0000,5672021.0000,42760.0000,282.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576773868.0000,5895242.0000,42742.0000,287.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1553654350.0000,5943992.0000,42415.0000,279.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576180512.0000,5757419.0000,42818.0000,308.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1599321219.0000,5902079.0000,42904.0000,313.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576705839.0000,5780742.0000,42603.0000,298.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1552187711.0000,5460747.0000,42598.0000,303.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1553805850.0000,5476880.0000,42517.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1530372067.0000,6752268.0000,41185.0000,269.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571310102.0000,6505079.0000,41898.0000,305.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1567278486.0000,6076151.0000,41867.0000,303.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1573690220.0000,6014319.0000,42516.0000,295.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1572557761.0000,5971975.0000,42454.0000,308.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1552429642.0000,5674393.0000,42336.0000,305.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577287032.0000,6257216.0000,42489.0000,283.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575846467.0000,5860464.0000,42599.0000,299.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575792281.0000,5590471.0000,42682.0000,319.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1552362348.0000,5746271.0000,42384.0000,306.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1600177386.0000,5797972.0000,42613.0000,311.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1573114141.0000,5746697.0000,42014.0000,275.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1564738768.0000,7398559.0000,41446.0000,293.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1565545154.0000,5775590.0000,42043.0000,280.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1583010002.0000,6120255.0000,42496.0000,286.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1568731243.0000,5855718.0000,42500.0000,323.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574365795.0000,5571743.0000,42677.0000,298.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1551306715.0000,5556325.0000,42423.0000,316.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576131927.0000,5782277.0000,42543.0000,306.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575713416.0000,5517035.0000,42653.0000,309.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576813190.0000,5734423.0000,42464.0000,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1551659010.0000,5862076.0000,42485.0000,303.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574346785.0000,5577413.0000,42141.0000,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1563997674.0000,7255368.0000,41380.0000,319.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1563351059.0000,5676798.0000,42397.0000,305.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1557404670.0000,6011989.0000,41954.0000,293.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1570371286.0000,5824183.0000,42441.0000,315.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571703716.0000,5484053.0000,42685.0000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576026254.0000,5805764.0000,42270.0000,313.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576445125.0000,5668823.0000,42630.0000,308.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575846672.0000,5688930.0000,42667.0000,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1553344580.0000,5645902.0000,42256.0000,303.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577345155.0000,5616534.0000,42764.0000,286.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575272363.0000,5847782.0000,42004.0000,298.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1568077804.0000,7168174.0000,41452.0000,296.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1536597228.0000,5552434.0000,42606.0000,290.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1563682083.0000,6171914.0000,41746.0000,298.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1565839804.0000,5540401.0000,42591.0000,311.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1570778204.0000,5597394.0000,42502.0000,306.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1551406183.0000,5725943.0000,42282.0000,293.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576380837.0000,5386617.0000,42757.0000,308.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1599736712.0000,5860924.0000,42552.0000,326.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575865846.0000,5909562.0000,42496.0000,311.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576954193.0000,5492493.0000,42756.0000,299.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576296631.0000,5871839.0000,41576.0000,311.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1462447317.0000,6616728.0000,40106.0000,293.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1163173088.0000,6975471.0000,38297.0000,242.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1418796575.0000,8628356.0000,38567.0000,251.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1512749411.0000,6806306.0000,40475.0000,296.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1569670400.0000,6413691.0000,42277.0000,293.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571906818.0000,6180005.0000,42366.0000,296.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574575762.0000,6233777.0000,42491.0000,299.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1600824082.0000,6367129.0000,42367.0000,308.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574495920.0000,6358950.0000,42263.0000,299.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1463646558.0000,5494631.0000,42262.0000,249.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1586810750.0000,5767467.0000,42651.0000,323.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1551351087.0000,5658720.0000,42320.0000,326.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1573263632.0000,5868532.0000,42574.0000,438.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574004314.0000,6389603.0000,42004.0000,420.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576151725.0000,7385572.0000,41370.0000,325.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1572311124.0000,6009416.0000,41923.0000,283.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1573865092.0000,6199474.0000,42296.0000,311.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1570762977.0000,6377061.0000,42143.0000,297.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575425228.0000,6094737.0000,42330.0000,322.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1554571798.0000,6275690.0000,42280.0000,276.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574296628.0000,6004704.0000,42519.0000,321.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577949727.0000,5697080.0000,42530.0000,297.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577927448.0000,5789144.0000,42628.0000,284.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576133992.0000,5745450.0000,42479.0000,290.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577286230.0000,5895432.0000,42411.0000,296.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576941060.0000,7254164.0000,41487.0000,299.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574737866.0000,6385941.0000,41288.0000,295.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571333778.0000,6262910.0000,42401.0000,297.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1572389006.0000,6178518.0000,42204.0000,295.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1550546670.0000,5922032.0000,42309.0000,292.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575982411.0000,6308056.0000,42373.0000,308.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1578818801.0000,5918485.0000,42453.0000,284.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1550526611.0000,5700265.0000,42519.0000,317.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575674705.0000,5829982.0000,42501.0000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577120144.0000,5875539.0000,42542.0000,297.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576654937.0000,5610917.0000,42658.0000,299.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1579025701.0000,7501876.0000,41230.0000,274.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576753489.0000,6465276.0000,41708.0000,272.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1593043859.0000,6331821.0000,42207.0000,301.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1570506277.0000,5972042.0000,42357.0000,307.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1551014944.0000,6051844.0000,42316.0000,283.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1576785595.0000,6340882.0000,42240.0000,309.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1575667497.0000,5934030.0000,42453.0000,308.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1553102883.0000,5878640.0000,42467.0000,267.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574908475.0000,5916760.0000,42412.0000,324.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1577154789.0000,5592008.0000,42786.0000,297.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1574230518.0000,5932091.0000,42486.0000,325.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1578656737.0000,6923357.0000,41546.0000,271.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1502418306.0000,6972892.0000,41532.0000,297.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1340336691.0000,6266854.0000,41030.0000,270.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1011865723.0000,4979424.0000,40775.0000,221.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1013573602.0000,5134680.0000,40605.0000,197.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1022758318.0000,4985785.0000,40750.0000,203.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1023889241.0000,4969815.0000,40903.0000,201.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1022401782.0000,4978878.0000,40750.0000,184.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1023217402.0000,4902132.0000,40845.0000,213.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1021457225.0000,5281823.0000,40537.0000,222.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1023177986.0000,4926038.0000,40773.0000,188.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1023372775.0000,5002441.0000,40818.0000,196.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1021072418.0000,5516122.0000,40306.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1014492463.0000,5840804.0000,40061.0000,205.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1186431756.0000,5506149.0000,40424.0000,243.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1545151904.0000,5990738.0000,42589.0000,294.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1571818769.0000,5840404.0000,42466.0000,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1532792240.0000,5343748.0000,42496.0000,304.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1076925730.0000,3220690.0000,40658.0000,192.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1022798962.0000,2470840.0000,40766.0000,173.0000,0.0000,0.0000,0.0000,0.0000,0.0000
