1027355784.0000,1508048.0000,1027355784.0000,88068355.0000,250579744.0000,356766250.0000,935122.0000,0.0000,0.0000
1673557252.0000,2146429.0000,1673557252.0000,135967320.0000,404220319.0000,565936881.0000,1220349.0000,0.0000,0.0000
1616576464.0000,2229813.0000,1616576464.0000,133107427.0000,393470263.0000,552805685.0000,1351221.0000,0.0000,0.0000
1596461836.0000,2040311.0000,1596461836.0000,130254280.0000,384603797.0000,539327026.0000,1281383.0000,0.0000,0.0000
1348852484.0000,1933491.0000,1348852484.0000,112650705.0000,328647307.0000,464047567.0000,1027176.0000,0.0000,0.0000
1447041505.0000,2008730.0000,1447041505.0000,119079085.0000,352389379.0000,494724161.0000,1150671.0000,0.0000,0.0000
1285001942.0000,1715697.0000,1285001942.0000,104263340.0000,308178633.0000,433258766.0000,1178449.0000,0.0000,0.0000
1531400049.0000,2081413.0000,1531400049.0000,127619305.0000,371845728.0000,524061420.0000,1336018.0000,0.0000,0.0000
1551850213.0000,2031773.0000,1551850213.0000,126234047.0000,374094240.0000,524935698.0000,1158818.0000,0.0000,0.0000
1459504974.0000,2022721.0000,1459504974.0000,122855180.0000,355981175.0000,501785297.0000,1276137.0000,0.0000,0.0000
1553547017.0000,2127535.0000,1553547017.0000,128900239.0000,376466908.0000,529976414.0000,1422274.0000,0.0000,0.0000
1092017896.0000,1469684.0000,1092017896.0000,89481574.0000,262219627.0000,369572411.0000,959228.0000,0.0000,0.0000
1388388104.0000,1927605.0000,1388388104.0000,116451605.0000,337450325.0000,476221504.0000,1208963.0000,0.0000,0.0000
1545922648.0000,1993408.0000,1545922648.0000,127460181.0000,374173777.0000,524859576.0000,1040793.0000,0.0000,0.0000
1514058070.0000,2076598.0000,1514058070.0000,126053739.0000,368774700.0000,519163050.0000,1123405.0000,0.0000,0.0000
1482097468.0000,2054373.0000,1482097468.0000,123737274.0000,361458200.0000,509104455.0000,1062446.0000,0.0000,0.0000
1459921848.0000,1966578.0000,1459921848.0000,123179897.0000,356364102.0000,502367241.0000,1106666.0000,0.0000,0.0000
1602622199.0000,2053122.0000,1602622199.0000,131270984.0000,387290227.0000,543188020.0000,1121092.0000,0.0000,0.0000
1007113968.0000,1448044.0000,1007113968.0000,84565951.0000,244374018.0000,346247820.0000,889339.0000,0.0000,0.0000
1422370082.0000,1986180.0000,1422370082.0000,120138375.0000,344805094.0000,488504948.0000,1212338.0000,0.0000,0.0000
1383757930.0000,1847314.0000,1383757930.0000,117943711.0000,337322620.0000,476643441.0000,1048334.0000,0.0000,0.0000
910905238.0000,1245973.0000,910905238.0000,74376421.0000,219326309.0000,308886091.0000,711461.0000,0.0000,0.0000
1554913534.0000,2142305.0000,1554913534.0000,128089792.0000,378860900.0000,531981531.0000,1167192.0000,0.0000,0.0000
1425052875.0000,1931045.0000,1425052875.0000,119960434.0000,346852731.0000,489592792.0000,1163893.0000,0.0000,0.0000
1491507794.0000,1985574.0000,1491507794.0000,125789521.0000,362825065.0000,512267559.0000,1171296.0000,0.0000,0.0000
1424363043.0000,1916884.0000,1424363043.0000,119013232.0000,346652464.0000,488423963.0000,1051959.0000,0.0000,0.0000
1279143101.0000,1684901.0000,1279143101.0000,105909379.0000,309220931.0000,435258540.0000,1327607.0000,0.0000,0.0000
1124404860.0000,1629116.0000,1124404860.0000,95630903.0000,274078078.0000,388986383.0000,934406.0000,0.0000,0.0000
1140818210.0000,1559041.0000,1140818210.0000,96433644.0000,277327122.0000,392015158.0000,817677.0000,0.0000,0.0000
977476589.0000,1359419.0000,977476589.0000,83360946.0000,236994957.0000,337003226.0000,855568.0000,0.0000,0.0000
1167880126.0000,1694060.0000,1167880126.0000,100095239.0000,285161672.0000,405257508.0000,842656.0000,0.0000,0.0000
1077291700.0000,1585828.0000,1077291700.0000,92342023.0000,263016584.0000,373801082.0000,732680.0000,0.0000,0.0000
1183593732.0000,1641882.0000,1183593732.0000,100239849.0000,286646007.0000,406525238.0000,1141634.0000,0.0000,0.0000
1074898080.0000,1585120.0000,1074898080.0000,93702840.0000,263997718.0000,375797138.0000,907187.0000,0.0000,0.0000
1047037676.0000,1483964.0000,1047037676.0000,91579377.0000,254378377.0000,363739777.0000,911191.0000,0.0000,0.0000
905395411.0000,1279994.0000,905395411.0000,77336724.0000,220266964.0000,313134476.0000,627292.0000,0.0000,0.0000
1087106765.0000,1560025.0000,1087106765.0000,92175161.0000,264688564.0000,375255988.0000,779597.0000,0.0000,0.0000
1156662214.0000,1647429.0000,1156662214.0000,102122542.0000,284091655.0000,404768646.0000,871149.0000,0.0000,0.0000
1462228570.0000,2031515.0000,1462228570.0000,125050208.0000,358257090.0000,506867999.0000,1026127.0000,0.0000,0.0000
1264797949.0000,1745956.0000,1264797949.0000,108680553.0000,310308144.0000,439657814.0000,899013.0000,0.0000,0.0000
952622898.0000,1408906.0000,952622898.0000,85641164.0000,231875075.0000,333889955.0000,1050853.0000,0.0000,0.0000
862539619.0000,1283397.0000,862539619.0000,79529807.0000,212506654.0000,306621680.0000,655430.0000,0.0000,0.0000
858935007.0000,1284416.0000,858935007.0000,83693941.0000,211830219.0000,310842040.0000,634579.0000,0.0000,0.0000
903382509.0000,1351176.0000,903382509.0000,87324084.0000,221994151.0000,325077912.0000,673250.0000,0.0000,0.0000
845988711.0000,1304385.0000,845988711.0000,91503646.0000,210169697.0000,316574301.0000,684228.0000,0.0000,0.0000
